User-ID,ISBN,Book-Rating
268657,1585420700,6
239106,0764508563,5
6251,076110481X,9
16966,0671876260,7
147832,1890447293,7
23902,0706400674,7
241432,3763247108,9
209516,055299992X,10
262533,0590262165,6
76626,0099888300,9
51450,0446532371,8
153662,0859533271,9
140863,342308538X,4
110092,0060927569,9
12100,0613073304,7
81682,0375703063,5
250398,0345452593,4
6330,0099273594,5
270713,0967907306,9
239594,0156272482,7
163759,0373076932,5
79603,9727800513,8
11676,0786866276,8
101209,0696016257,9
51291,0849942845,9
126531,5030012699,9
193417,0312983212,7
240696,0571174450,8
135360,0679745203,10
120873,0743213831,8
107951,1590520149,7
161385,0345417623,10
223034,0201419998,9
6575,0375705856,8
235884,0399136150,7
178522,0679452354,8
214042,0374130337,7
227195,0141186054,6
37635,0393091333,5
81368,0786868716,10
212986,050552452X,9
168047,0671789422,10
144822,1565650697,5
12537,0440219779,5
55075,0452269571,8
37712,014027684X,4
80036,0060976845,6
41086,0452283086,6
185514,0725107251,8
97831,9515786649,7
31838,0553346148,10
83671,0854561463,9
165758,0670855030,5
261105,0312927193,7
118101,0679459626,8
256106,4026411100111,6
257204,0886777755,8
188171,0689117973,8
84553,3423202327,9
230699,0743236009,7
157660,038533334X,5
205898,0553580884,8
171295,0872860175,10
147141,0446677507,6
233711,0340617292,7
263104,0671039970,10
73464,3453036972,4
259035,1557100225,8
105187,2266094319,5
45685,0829902813,8
257028,0872181987,8
130571,0345446860,6
247787,0140062866,3
241048,1888125799,8
101312,0448412772,7
254144,0345417623,9
71739,3442439736,9
122429,0393317552,9
35710,389561095,7
258084,0316143464,8
132161,0786867876,5
251272,0897323823,6
38661,0451157443,7
16237,0312963904,8
243745,0671507923,6
27647,0743415191,5
16106,0060987103,7
3792,0140346031,10
130237,1588720284,10
147810,0375703675,8
156150,0449223507,7
226267,051513287X,6
201290,0140165215,6
31816,0060502258,7
30594,0836218787,10
12457,0553571185,8
241086,0385498721,9
146855,0312187548,7
243360,0345378490,5
189891,0446612545,7
269929,0316929190,8
133418,0345353145,8
145369,0316693294,5
251844,068484012X,6
191855,0061096113,6
183524,342370747X,10
11676,354824159X,7
11676,0867204281,6
93130,0345307615,9
33826,0684831376,7
112621,0738204005,5
14558,0552148202,5
221732,0061092177,7
210485,0449208133,8
196493,0451172817,7
115917,0375406522,5
185147,020162690X,10
68184,0099476916,8
242299,0061095540,7
276487,2253008621,7
85132,0679767851,10
41084,0385477058,7
213150,0399132007,7
253403,0732277329,7
16795,0395689961,9
271303,0671042858,5
171118,0553277766,8
172367,0449912558,10
162639,0312310439,5
44211,0452282152,10
113435,0440207452,7
273190,0679434046,10
249501,3828911269,5
52425,0717132323,6
225986,0140347283,8
223706,0312965338,7
267372,8478442960,10
256247,0140375430,8
252718,0552998419,8
85272,0759695148,10
137688,156731001X,10
145296,1558531025,6
163851,0425134350,8
60760,0385265700,7
153662,0515131660,9
29070,0864733429,7
92390,0843949724,5
42883,0425191184,6
90731,0812522494,8
252721,0698116844,8
98391,0312323271,10
51526,033034434X,8
216683,0553239430,6
134663,3499168707,8
132836,0670824054,5
68555,0897214226,9
116311,0316780375,8
8971,3518115243,9
16840,0451197399,6
100644,006109174X,7
88118,0671888587,8
11676,1583142355,9
81560,0812550293,6
170513,0553211234,5
105054,0553286390,10
247897,0743442660,6
86033,0747270449,6
164533,0156012197,9
28729,0553293354,8
184985,0393057593,9
76352,0345342968,9
507,0553580523,7
29526,0375760628,7
242544,0312152175,5
69684,0671617044,5
55490,0425136981,8
11676,014009623X,8
45248,0385265700,7
270828,0060525010,4
182085,0373259328,10
189971,8807816067,7
210346,0553801929,7
217930,0061008893,7
254465,0373762844,10
240440,8483106299,8
86242,0375421408,5
21912,0684816032,7
63545,0446310786,10
270838,0399145885,10
87141,0671042750,8
80555,0812550234,9
11676,0312989695,10
264525,0764551531,8
214920,0140260846,9
79172,0316780375,8
136382,0380018179,7
276964,0684867621,8
239268,0571216420,5
3757,8432222240,7
8323,0399141227,6
102359,0440216036,10
70649,0140167153,9
123154,0553253042,8
236661,8571234582,10
245645,0307302687,10
133417,0449227545,6
253714,0842342702,10
232945,0425109720,9
257198,0671722077,7
92652,0805059970,10
106849,1576853950,10
15408,0671673076,8
248496,0451118596,7
217516,0425116840,7
234828,0890512582,1
98391,0380815230,9
11944,0001047973,9
88677,0449212785,8
31556,0553151959,6
247966,0553583611,10
188569,8850201648,7
40889,1551667002,7
207003,0425188388,10
98391,0743230051,9
229027,847432453X,9
117683,0006551386,7
89882,0064471969,10
156876,9501517276,9
249128,8440670702,6
171475,0316666343,8
159390,3827270693,6
60138,0743418174,9
205145,038070613X,8
156467,0425067939,10
11676,0764552287,6
19711,0848716183,7
133225,0553373765,9
131032,0060191546,8
68555,0380470845,6
153662,0821746480,8
235105,0312283660,7
120565,1573222305,9
201776,0345391055,8
113663,0445201223,7
124078,0786901179,10
192983,0375507787,5
142823,0449208281,6
95010,0670566829,8
231251,055357809X,6
76102,0671617028,9
228998,0441469299,9
267789,0830631380,10
55490,0916211142,6
271086,0373708564,5
225763,0967307902,5
114434,0971880107,9
242409,0060928832,8
146421,0312422156,7
34230,0553576089,8
156584,0316155306,8
177458,0752597558,7
79556,1853816000,6
16305,0330362429,5
6543,1841954608,6
258111,068485368X,7
209817,0061031011,8
98391,0553587064,10
201641,0967673755,9
15957,0451190548,8
278663,0061095052,5
252695,0140097457,7
82082,0575600322,6
94347,0945575572,6
24717,2707306959,8
247041,8466300406,10
71285,848997943,6
52807,0740723367,9
83496,0140444173,10
242999,0690015283,5
98263,0743216806,10
162052,1551669552,4
218004,044022179X,10
63849,0452273307,9
239407,0156006529,8
98391,0425194191,7
153662,0515136379,10
274301,0394506510,10
228313,0060008024,8
253695,8845903338,10
117921,0960408827,8
248718,0879977841,8
166841,0156027321,3
196077,0307295001,7
216444,0449125092,9
230398,1569313202,5
263168,8804396180,8
189835,0064963764,5
136502,0394729471,8
96385,0521314526,9
192185,0375410945,7
152364,847423770X,6
58768,0671656589,10
251069,0590881949,7
158295,0451202287,7
23768,0525945318,9
92659,1863303359,8
272715,8476601034,5
163319,0340502207,8
156269,0380725789,8
212965,0553567772,5
268110,037570924X,10
78941,325723287X,4
197659,0736903208,10
85757,031231616X,9
11676,0743400828,8
1248,0679412271,9
237962,3453213432,7
11676,0316781142,9
209563,0385262787,9
266378,0440213525,7
35537,0440206154,8
57105,0399147853,6
33156,0609804669,5
83239,0345434471,8
220296,0744572649,7
214102,1582430012,5
193560,0722655509,8
240677,0060930535,9
253852,2266122258,9
122037,325100185X,8
133571,0553051849,7
68465,080411918X,8
175978,0373484380,3
248401,0373484429,8
40889,0451157699,2
124304,0745945783,10
267033,0440211263,8
246156,1573227889,8
235975,0312872577,9
24933,0670813648,5
117963,0385491603,5
76499,0253204828,10
68886,0425109720,9
240700,061815082X,7
76576,0451190521,2
123690,0451527461,8
255846,2070412466,5
108773,075480819X,10
249795,0525944001,10
248718,0445205296,10
49184,0684836009,8
186961,3927282294,3
215726,1878533061,8
262998,1556380801,7
22981,0140622160,8
230105,067101420X,6
41945,0380822253,8
145449,0316126640,10
95518,037541309X,8
76980,0330369431,9
147965,0425045013,8
104588,1558748164,8
124876,0679783415,10
77039,8401422701,7
88733,0380977214,8
74689,085953958X,8
11676,0552998680,3
42798,0441006000,8
49144,8422694468,5
48494,0762407905,10
179433,0140258809,10
120565,034543658X,9
163761,0373079834,6
277427,0552137030,8
265889,0446608122,5
274405,002817982,9
160487,0385259956,7
154354,0812517164,7
102532,849624623X,9
171118,0446400882,7
2046,0380752123,10
37168,0553286587,9
196457,0805051708,10
50143,9146200177,7
275111,1586212230,7
11676,0743411978,7
6772,1857990889,7
222614,0156011581,6
117319,1591200695,10
78553,0441231942,10
31826,1883013984,10
165499,0140079319,8
231210,0812913205,5
264642,0446513873,5
149152,0373225296,8
21031,0805062882,8
113030,0676973779,10
254377,0671014447,6
78973,0747257892,6
224249,0425184129,10
184500,0967673747,9
204962,0375760903,6
86033,1855019752,7
81234,0345351959,5
6746,0399147837,7
62542,1400031354,10
31950,0880299185,9
59150,0440213525,8
182085,0887764541,10
123883,0505523876,5
183958,0733613438,10
18850,3426616904,10
255786,0446605239,7
182420,014034991X,7
47077,0452282829,9
249862,0553090828,5
201724,1558538119,5
261829,0739426354,7
93629,0440111498,9
107133,0743457943,8
80754,3802522176,5
194639,0060175400,8
204748,0345428196,6
244277,1573225789,8
197659,0380525488,8
227397,0786918055,10
232740,0586087060,9
268639,0671042858,10
66337,0812541049,5
167478,0345351908,10
228990,0446608815,9
171118,0812817516,7
174827,0380820560,5
78834,0689818769,10
195851,096343800X,9
81611,271182781X,10
189835,0786815728,5
154070,0373222742,5
216675,3406373917,8
239594,0679744479,9
79933,229030865X,7
70666,0553580930,5
171858,0375700757,5
11676,0451207521,1
56391,0312272189,6
11676,3442414199,7
70666,0836250761,7
60707,0553286064,7
58005,0375706771,8
187277,0553377876,3
243312,0553279378,9
70666,006101351X,5
182306,0609802410,5
196503,8475221238,8
133567,3499103594,9
26240,0312979444,3
119671,0151002630,9
168139,0786868139,7
142579,0804119724,9
243929,0679761837,8
245328,0140296395,8
23775,076132562X,10
263107,006440689X,7
89558,8420725927,8
215929,0060934719,8
98391,0786867256,10
11944,0345370775,8
214890,0586217398,7
163534,0349116644,9
220530,0064470733,8
152568,0312926138,8
41760,0345440048,8
39891,0091802067,7
268282,0505525534,10
136205,0515093203,7
208650,0312278586,9
174709,0345465083,8
49773,8878193526,10
201872,0812571576,6
179744,0800753097,4
109247,8473862546,7
243077,0679781374,9
136252,0821760211,7
238179,0590321986,8
226987,0446606189,5
50409,0140017917,7
264082,0373706472,5
87141,0446605409,8
50547,0156787334,10
271354,0385265484,7
74997,0060410132,6
224944,158660418X,8
67663,0743454529,10
53254,1551660431,8
26544,0373483902,9
6445,2253041939,7
225763,0060392827,5
265607,0553269828,9
234828,0553283499,8
143175,047137959,8
81848,0425170349,8
179791,0374370826,10
66942,0374148600,8
204864,0486230112,10
164615,8495802309,6
158295,0425121631,8
96320,0140328831,7
3757,8401491029,7
3167,0345370775,9
11676,0553255169,8
162380,067086191X,7
40559,0802117783,1
139991,0385495358,8
251140,0316601950,10
185874,0590254766,9
208875,0399144463,5
76701,3453071638,8
156467,0671034006,10
234828,1590520858,8
83589,0767901819,5
16795,0451206878,4
235282,0767905202,6
189516,0373484984,10
166391,0446606383,9
10532,0671502522,8
233823,0312311818,1
126716,0060805595,8
49144,8422693925,5
190885,0060962348,5
108228,0836217624,5
107234,1400076099,3
235050,349913358X,7
165770,0425178765,8
205943,0953920402,8
172030,0821743244,7
8253,1931513309,10
110440,0804104530,8
135045,0425121259,8
269551,0060391472,8
73892,0380389274,6
103811,0375725784,6
225996,0806520949,10
29368,0330253603,5
225721,068486875X,8
230180,0671039164,7
36606,067084943X,5
216381,3828400647,8
110493,0553576801,8
138124,0140437894,7
37974,0380794497,7
153662,0843943319,8
31826,0811816753,10
38544,0380807343,5
160344,0425169863,6
250330,0525940162,8
27140,1556522746,10
160541,0747239320,9
135149,0440214041,8
20801,8532514359,8
100394,696003422,8
116890,0380732602,1
222688,0805056084,8
164518,0446676098,10
189835,0848807049,5
249407,0688175716,9
234828,0446302228,8
104636,042516876X,9
139421,0451178424,8
11676,0451454243,9
158295,0875427847,5
16795,0684857340,2
217986,0943233852,6
170575,0061084409,8
266753,1563411261,8
104636,0671749412,8
80538,184023590X,10
80908,8408019872,6
33974,0553156586,6
147965,0804120013,8
32007,9755701753,9
199705,8834708903,7
75802,0446606189,9
154070,0312979096,9
79942,0812570944,9
47098,0060956860,3
122045,0552999954,5
274301,0312924801,10
153211,0671004107,7
134761,0671034022,5
38281,0812502124,7
138844,1887317090,7
212252,0767908198,8
241204,075402492X,8
63714,056500543X,10
233442,1878424424,7
227176,0330023063,8
174512,0385498802,8
185634,0671662236,6
243876,350214205X,6
57620,0380800799,5
123883,0743403568,5
218220,0553278355,9
173769,0671871005,10
61269,3746615429,5
268315,0316171565,5
27593,1853260533,7
194519,0312278675,8
242247,0553263900,5
172760,0434003484,9
120886,0918949866,8
79441,0434009261,9
102642,0684842572,7
147528,015600529,6
271476,0764225561,5
166922,0007114877,9
145565,0425102416,7
225989,0300098332,7
223034,0764500449,7
99441,0553208845,9
119145,067231973X,8
270605,1573225487,9
51526,0786887826,8
5459,1558748040,8
270360,0590189344,6
76151,0671010107,10
117873,1586480073,7
57255,0440235987,7
23768,0307204006,9
79712,0060199652,4
125774,0385503954,10
245720,9510204900,7
96164,0805054537,8
111944,0451184963,7
85526,0771055706,10
150424,0446314021,7
153091,0060002093,8
247429,0140430482,10
153662,0440226309,10
11676,0312269374,8
71878,0425129586,7
213523,0373482558,5
234597,0515119415,9
88620,1566190304,8
178199,0679745580,8
240440,8423313026,9
254899,0316108367,9
56959,0064400859,10
252695,0553578359,8
225087,0393010430,10
56399,0751305162,10
189334,0679447156,10
130705,0061099341,7
77383,034530988X,9
36606,1930900074,8
179791,0552134619,10
91113,0743469801,8
142623,0064472272,7
203567,8807810883,5
226998,0688177859,9
45751,0375707425,8
35407,349913909X,10
189722,0528880632,9
158489,0552997021,8
107177,1552781631,2
203799,0380700948,8
240375,0671822209,10
2935,0684846861,6
125774,0441007023,7
182085,0373117116,10
88098,0440498058,10
29117,8871683064,10
245410,0425145638,8
230336,3442446414,8
72198,0679734392,6
229551,0373790341,8
135975,0425177459,7
98391,157566710X,10
157247,0786011157,7
244420,0440901588,10
162052,0811800946,9
244171,0553275704,7
245102,0786869216,8
146081,0688073603,9
262724,0099283891,8
242083,0451177096,7
183952,0345335406,5
24778,0099604302,7
237248,8879723553,8
101616,0449225046,5
5476,0316782262,6
53934,0099268272,9
208555,0142300896,10
182847,1556618662,10
217364,0345416600,10
163804,0684807556,7
56399,0441768377,10
227702,0060542845,5
212965,0525947183,8
144332,1573228214,6
101381,0066214122,6
264553,067976402X,10
262998,0521389453,8
30551,0374281947,7
222296,0449207145,8
233430,0441248837,5
167614,0060175400,10
135351,0345434692,5
172742,0394748425,9
261307,3462028642,6
168144,0140263357,8
264863,0195014766,10
81950,0007120664,6
177117,0345434471,9
4942,0380728184,7
136326,0553801430,8
136425,0373711743,8
51511,0671042858,2
240568,015600710X,10
52664,006001203X,10
278823,0771037163,7
96448,1569871221,3
23242,0881411574,6
258534,0965727734,9
183740,0441203981,5
254406,0553270222,7
70996,8870684652,8
88813,0380865610,7
105424,0099410184,7
98391,0345439376,9
140870,3442049083,4
87141,0380786699,9
81807,3446153950,5
143175,0671661299,5
43021,9781861870896,10
76499,1566890640,10
264641,0449911357,10
123085,1874509638,9
145641,1563970910,9
162562,0871138190,8
94378,0486284735,10
68185,0156028778,6
258884,0425189414,8
216359,843230980X,5
16991,0425130215,4
116122,0745922317,10
250253,0890877459,10
201058,0440221471,9
233539,1555835864,7
115428,0385484518,8
231858,0802138578,5
100846,0380800780,7
157247,0821752871,7
244189,0762703032,8
224865,9022902978,8
129373,0201632950,10
22964,0571197205,6
116005,0553212753,10
88733,0671869221,9
11676,362900096X,8
170181,3932069234,8
136252,1570872481,6
52558,0684835983,6
98391,0786253371,9
11676,0745163769,9
36606,0590448390,5
161583,0590327879,9
38464,0312273053,7
249953,0691015376,10
47316,0553213105,10
219924,0345438825,9
116090,0440241073,5
48494,0877495084,5
199808,0822218275,9
134797,0441555217,10
236757,0965763986,5
55683,0684863871,8
36715,0743422007,8
144133,0971880107,8
172742,0553275275,10
100459,0453006795,7
276017,0805033203,8
156150,006092988X,10
23902,0446403342,7
215986,0446600253,5
26927,0380770962,7
68436,0345331389,8
97005,3423251522,8
156214,0060514930,10
18067,0316548189,5
3757,8422666030,7
231210,0965046931,8
138674,051758512X,4
103315,0451203224,8
133348,3499612100,4
58224,1551666596,9
242083,0679734775,5
149281,067945960X,8
249320,8478131159,5
218519,140003180X,10
67718,8845915611,9
210043,3499232871,3
100264,0446516317,5
137276,0590469665,5
91491,0425150143,6
126604,0060959584,1
11676,0394490185,7
75749,0553208845,7
69012,0449005615,8
129494,0394800028,7
181068,0380753022,6
72352,0890838240,5
105672,0439139600,5
115120,0345443284,5
67775,0373764391,7
234954,0156005204,10
63956,0345339681,10
209160,0385491069,6
11676,3462015117,6
85501,0316096199,8
185233,0590452037,5
123289,0099426870,9
258270,0743486536,4
95173,0786817070,5
79709,0345440765,7
51883,0399135995,4
8245,0345439163,9
218327,1591821541,10
259502,0375708278,8
30810,031203024X,9
271705,0140620664,10
58877,0451204530,3
91165,0671422162,8
174534,0939923327,10
90417,0441644171,5
187763,1890693243,10
52350,1561632244,8
248718,0812567080,5
117250,0517445492,8
137678,3442310032,8
253670,8806409077,8
185233,030701035X,5
110973,0843950412,6
257204,0886772958,10
245410,067174559X,8
270896,0006547346,6
43842,0060256737,10
65145,0345254171,7
166782,1551666081,5
242106,014028009X,9
43544,0375500510,5
11676,0061000035,7
98391,0452285631,10
42408,0671021001,4
235105,0425143325,8
157081,031660205.1,8
168885,0373707673,5
248003,0006391389,7
164096,9722105329,9
123883,0399144803,5
145198,1573929948,10
108155,0440212359,7
267567,0380804557,8
189239,0749309423,6
55968,0140269630,6
120565,0399505318,9
31556,0590423789,9
10067,059070592X,10
189139,0553234811,7
26424,0413602907,7
11676,0590424300,10
198958,0811801802,8
14808,0876305044,5
68290,1559210397,8
235864,0141439572,8
69971,0425093360,9
93047,0974442003,8
142134,0375702709,9
59727,059005368X,7
